3.2155,-2.1456,7.6396,-1.2578,-3.2972,9.5805,-6.8556,-9.3004,-9.7805,-5.1050,4.6558,-8.4989,3.1568,-9.4880,5.6536,6.9657,-5.6900,7.4491,3.5637,4.7409,-3.4413,6.0769,-3.1861,8.0295,8.9742,9.4436,-2.7744,0.1509,0.5536,-5.8733,3.1316,-8.5215,-10.7072,8.2305,4.4115,-5.7573,-1.1727,-1.1578,-9.5666,-6.4340,-2.7207,5.6960,4.8336,-2.4282,4.0334,-2.5390,6.4992,-4.5508,6.4436,0.2342,-0.8771,-5.0605,6.7602,-2.8389,5.6865,6.8093,-0.9627,-1.3104,7.4607,-6.8450,6.1618,-0.6832,1.7184,-4.8402,-6.8639,3.3479,9.4333,-2.6228,0.6273,-8.1719,8.0983,-7.8540,6.0949,-3.5379,-0.6525,0.0334,3.4496,-0.7230,-6.5483,-3.0029,-1.2758,-4.2999,-3.5866,-5.3211,-9.1093,6.0522,5.8351,-3.4944,-4.9141,-2.3095,4.8102,2.8871,8.2172,-6.2276,2.1779,-4.9385,6.7707,-4.7504,-4.1997,-7.3605,4.9643,3.1515,0.5061,6.0518,8.6697,-2.6610,-6.5660,-8.6147,2.4879,7.5610,5.1241,-1.1496,7.1987,3.2691,7.7122,1.4622,0.5010,-4.0111,-2.0225,5.7712,9.9885,7.8831,-8.9069,1.1821,4.2464,-5.3147,-9.9530,-5.8028,-4.6064,-7.5192,-0.5607,6.4781,6.8144,-6.5279,-9.7586,-6.6875,0.2066,4.1836,0.9464,7.2003,-9.3662,8.2206,-0.9647,-7.1859,-5.6822,-3.3297,-9.5211,4.5557,3.9324,3.1466,-2.8574,6.9452,4.5271,3.3459,-5.6905,-6.2320,-3.8016,9.8117,-5.3489,-9.7515,-7.7559,2.7449,2.9353,5.6139,-7.9974,-8.7796,-3.0019,-4.0433,6.1443,-9.2464,8.3866,7.8295,5.6082,0.3332,3.9093,7.0863,-6.5647,4.2424,-3.9054,3.9510,-1.9552,8.1375,5.3514,-5.9297,1.5072,-1.9136,9.9491,-8.3048,-9.1863,6.9724,2.7652,5.1623,-3.2481,0.6864,-0.7118,-9.5180,-2.8723,1.9709,2.5311,-9.2972
-9.0421,-7.9482,-7.8935,1.5445,-1.8544,9.2293,1.4914,-9.6162,-3.6992,4.8194,-3.6531,-6.5847,8.0753,-4.3180,5.7615,8.8950,-8.5393,1.9366,8.1662,5.6206,0.4547,-8.0821,-5.5984,8.7252,-1.4366,-7.4807,-3.0656,-9.1798,1.1616,-6.2890,-2.8345,-2.6045,8.7623,-14.7609,6.6675,-4.6466,-7.6199,6.1395,-6.5244,9.0764,-1.5716,9.6330,8.9037,5.7661,3.8867,-4.6107,5.6875,6.8909,7.6828,5.8830,5.2609,-7.1143,-0.6258,9.1845,-5.7646,-6.3628,-5.1956,6.7703,-3.5680,0.4895,1.5679,-3.3383,-6.7886,1.7546,0.9278,-4.8988,7.3514,6.8798,-3.4681,-3.7681,-8.2931,1.7182,4.6584,-0.2165,6.5650,-5.2292,-0.9703,-3.2540,2.3278,6.5122,0.7884,-9.2214,3.4833,2.1976,-7.2038,-1.4052,-6.6994,3.3600,-5.8787,-3.8208,1.7764,-0.9530,-3.1222,6.1090,-2.2119,-3.6742,-1.5948,-1.2347,9.0415,-8.2345,-6.6585,5.5949,-3.6404,-3.1692,-9.2544,6.7446,-5.0636,-4.9192,3.7119,-5.8112,-9.1617,-5.5729,-5.7706,-2.3899,-9.0934,-3.3194,5.3897,7.5951,3.5598,-0.8372,5.0670,-6.6252,3.6469,8.5477,9.2904,-0.5643,8.5257,-1.2421,-8.2228,-6.9557,-0.5834,-1.7969,-9.0496,-1.7154,7.9120,3.1992,-8.1374,3.4280,1.7216,-3.0074,-4.7634,-1.5876,0.8430,1.7326,8.9513,-4.7517,9.6542,7.2229,-1.4649,2.9600,6.6468,-9.5093,-7.9427,-1.4741,-3.4505,5.9726,2.0935,3.8492,-1.1527,-6.9496,-9.8702,0.9340,-7.0205,-4.9567,-5.9518,-5.8788,9.5970,-9.8657,-1.7713,2.7739,-6.9359,8.1173,2.6231,7.8380,8.3881,5.7378,7.1747,8.4082,2.7415,0.2309,-6.3153,8.7148,4.5905,9.9629,-3.3561,-3.3317,-5.2931,-2.2697,-1.8421,-7.2463,9.3906,9.1609,-9.3603,-5.5496,-1.0678,3.8617,-0.0699,4.1523,-1.2033,-8.3225
-2.0394,-7.4837,-1.4775,2.6278,-5.8809,8.4009,-7.4323,4.4512,3.0201,8.8978,-7.6585,2.7920,-2.7290,8.3208,-6.2570,2.9889,-9.0770,7.7618,5.2142,-9.2807,8.1936,-2.1809,8.9315,1.6100,8.9099,-5.8044,6.2455,-8.6754,-9.0081,4.7740,-2.6722,9.8738,-7.9218,-9.7282,-14.7859,1.7964,-3.0419,5.3740,-1.9755,9.3366,0.0582,-8.5256,8.4215,-1.1619,5.7712,-6.3513,9.4479,1.6639,-8.4149,4.7320,-9.0670,-5.7331,4.0245,0.2937,5.2729,-7.7393,7.3147,-1.8837,2.9106,-3.8297,-7.0044,-3.7000,7.0035,8.0442,-5.7472,-0.0181,2.5697,-9.7784,-9.1535,-4.6953,-9.2670,-8.1968,-1.7196,-2.9761,9.6603,7.1817,-5.6847,-9.3845,-3.0413,6.8613,-8.4060,2.0578,-6.3272,-0.5195,-4.2606,-5.6250,3.5884,-8.8027,5.0050,-3.4339,3.5974,-3.1537,3.0511,0.7453,6.6121,1.3636,7.7433,5.9830,9.0636,-1.3867,8.4672,9.1752,2.1203,-0.5223,-5.9736,-9.0751,-4.8392,4.6084,-7.1920,8.7651,-9.4595,-9.0200,7.5445,-2.1126,4.7308,9.1996,3.7925,4.3443,-5.1274,-5.3145,-9.0197,2.5924,-9.3960,8.5916,5.1808,7.2862,-4.0638,9.5837,-8.3306,-1.4983,-3.8547,4.9726,6.9430,-6.2620,4.8312,-6.4342,-7.1975,-7.2485,9.8498,-7.6054,8.3750,0.4071,-8.4804,-8.5164,9.4625,-4.7093,-1.9796,3.3917,-2.9445,-8.8841,7.5185,7.7903,-9.7581,9.6728,-3.5907,2.5485,-9.1980,-2.7053,9.5475,-8.5758,-5.3692,-7.0305,-5.0240,2.9018,-5.2028,5.4134,-8.1206,8.5826,-0.1230,-1.1664,-6.9173,-4.9875,-7.2854,-4.4874,-9.4048,-2.6260,0.1042,-6.4675,2.6769,-3.8857,1.2006,9.8106,2.0392,8.3368,3.6787,-2.0483,-0.7338,-8.3487,1.7633,7.2182,3.1924,-1.6907,0.1545,5.8074,-0.2263,-6.5283,-7.7444,-0.8190,7.9928,2.6454
1.5413,-3.1213,2.5367,-1.7415,-4.8081,5.2674,2.9643,1.7064,3.1483,3.8771,0.4086,-5.5949,5.3939,1.3059,3.9206,7.5953,-1.7511,-9.5121,9.5324,-3.3837,5.1114,-6.7341,-7.8804,-4.7619,-4.6559,-1.5779,-5.9956,9.2539,4.3932,-3.0729,-6.0903,-9.0072,-5.6257,-5.8926,-8.2635,-0.6571,9.7401,8.6865,7.8228,-7.8303,-6.4188,-0.7063,-2.3034,1.0224,2.8761,1.0119,-0.2465,-3.7564,-4.5850,-5.8786,7.7357,9.5508,5.9458,-0.3363,5.5660,8.4842,-8.8327,-6.6628,-2.8813,-5.4900,-7.2147,9.0739,7.5941,-0.1299,-1.0004,2.2206,2.4247,-6.6213,3.9221,-8.4982,0.6544,-8.4766,-0.4237,-5.1510,8.0818,4.6440,-5.7065,-5.9560,3.2747,2.1930,-5.0669,2.8576,1.6873,8.8598,4.1231,4.2689,5.1663,0.3685,2.6172,5.2819,4.1209,5.9228,3.5142,-3.8414,-1.6697,4.0650,0.7686,-0.0340,-0.3709,-2.8870,-2.1354,3.8663,2.1589,-6.0200,1.1444,-8.7006,-1.4612,-6.9635,-4.9634,2.8566,-1.3921,-8.5824,-2.1387,6.8598,-5.8974,-6.2482,-0.6625,-4.1485,-0.5859,-2.0688,5.2489,7.8523,5.7167,-6.5335,4.7000,8.9983,2.2971,-6.0334,-4.5614,-9.0423,-1.9377,9.4382,2.9001,-6.5758,-3.1726,4.9203,-7.0451,9.8250,-9.3137,-7.7688,-9.3300,-0.2985,0.0459,-0.2114,-9.9003,0.4644,-8.0245,-3.3616,4.7853,8.2561,-9.7901,-1.2611,8.8761,-5.2632,6.0093,1.9343,-5.7861,6.0122,4.2775,2.2872,-6.8873,-3.5142,-4.4277,-6.5939,3.4389,1.4098,-0.6746,9.0748,-6.2352,-5.5868,7.3186,-4.6901,-4.6258,-6.0011,-6.0486,-6.3315,-1.4418,-6.2522,3.0095,-5.9418,8.9924,3.7491,-7.4501,-5.7064,0.1222,-0.0462,6.3904,-7.7247,-9.4129,5.6620,-8.6411,9.0882,5.7323,-7.5853,0.3234,3.7080,-8.3726,0.0191,4.1688,-9.3461
-5.0285,-3.9237,1.0064,-6.6220,5.3927,-4.3506,0.0940,8.8716,0.4431,-8.5474,-4.5886,8.3002,4.5765,6.8431,-3.8449,8.6994,8.3449,-2.4805,6.7830,-2.1322,7.7732,6.8614,-9.4020,1.8970,6.2849,-8.7782,0.5492,-9.0914,-1.2468,-2.4657,-2.7315,8.5799,9.8679,4.1985,2.6088,-8.6769,10.6686,9.4409,-2.5525,-4.7899,9.0673,2.6620,7.5935,1.2275,6.9671,7.3676,-1.3781,-0.2539,3.3133,-5.7186,-5.3975,-3.9222,3.8582,4.8005,-2.1166,9.0811,-7.9132,-2.9867,-5.5475,-7.2424,4.4158,1.8736,-3.6536,5.7514,-3.7793,-9.5210,-6.1035,8.9088,-1.3460,0.8343,4.6407,2.1843,0.2370,-6.8623,1.1672,1.7996,-0.1148,6.3950,7.2321,6.2097,3.5463,-8.6684,-9.7133,7.1024,3.0902,-8.7515,-6.6777,-1.3863,5.3027,-2.3964,-2.1837,4.6207,6.8596,-3.2377,-8.0576,8.4031,1.2089,-8.3138,6.7219,-4.0531,-8.0042,-4.5179,-3.1356,-2.1725,8.4581,-2.5203,4.7151,-3.4359,9.9296,-7.7559,-4.9726,-7.7900,-9.0794,-4.1546,-4.0716,-5.4135,5.3881,7.5914,7.6825,2.4248,-8.5157,3.9539,-7.3741,0.3621,3.9289,-6.6518,-2.6491,-3.5357,-8.4952,0.9203,-8.9019,-9.2227,-8.8755,-6.5712,-0.3194,-6.5345,-8.6279,-5.9259,5.1725,-9.9844,-0.2477,-6.7833,0.1124,-5.4588,-3.4002,-1.8079,8.6546,-7.4190,-8.6039,2.1125,8.7039,0.8900,7.1317,-6.9712,-2.4149,-1.4042,5.5399,-9.7400,0.6493,3.1011,-6.4408,-5.1502,-1.2390,1.3297,-0.4677,1.7720,-6.9961,-3.0438,-4.7859,-2.5571,-1.2134,-7.6098,-0.6564,-8.6688,-9.0947,-1.7431,-8.5494,6.4683,-3.8789,-4.6456,-4.5528,8.9593,-1.7707,-7.3858,-9.4108,-7.8676,-5.6318,-8.7138,7.4585,-7.1950,-1.9006,-2.7786,-6.4763,3.4658,-2.0874,-7.8550,9.8216,5.5606,-8.9791,8.8434
-7.1784,-6.9967,7.8773,-2.7275,-8.6526,9.8116,-2.3378,6.0634,-0.2269,-8.2074,-5.9916,-6.0727,2.4666,8.8252,4.8226,-4.5885,-7.6710,-7.3072,0.7804,5.2581,-8.1880,-1.2893,1.5227,-2.8585,-5.7173,1.5370,6.0449,-1.1293,-2.4334,-3.5714,0.7109,-1.8666,2.9605,2.5150,0.6557,9.2834,-6.5733,-1.1542,5.9008,7.2150,-8.4574,7.6537,-0.9774,-2.3812,2.0461,-5.6882,-9.6095,-8.9697,-8.6819,-1.8139,0.1173,2.9011,-2.6567,6.7394,-9.8588,-3.8944,4.2754,-5.3636,-4.9039,4.9881,-2.3501,-6.7194,4.9217,-8.7721,2.2593,-1.2479,4.6041,-2.0234,-0.0217,-1.7393,9.8368,1.9377,9.9566,-0.5585,0.0452,-5.5412,7.6902,-3.8885,-5.8241,3.0682,9.1655,-4.5692,-9.8708,-1.5938,-5.3732,-6.7792,3.1057,-9.3519,8.0068,0.0743,-1.9825,6.0920,3.4128,-8.8164,1.8073,-5.8416,0.6704,-9.6500,-4.4847,-7.2322,2.2608,-3.4276,-4.6422,5.5396,1.3637,-1.8697,2.6558,-5.0760,0.8540,9.9037,-8.3786,-1.3833,0.1126,-7.4353,7.7797,9.1806,-6.6049,3.9049,-2.9673,-5.2060,3.4385,-8.5115,3.0408,-9.2193,9.9947,-0.5102,-4.9355,-9.0168,0.0825,5.5358,9.8081,-3.3616,8.6653,8.9696,-0.7282,5.4553,7.0699,-9.5812,6.9236,-6.7535,-7.1312,-3.8076,0.4365,-8.6857,-0.2811,7.0870,7.6339,3.6301,-6.9681,1.7983,3.5731,-3.8618,5.6472,1.9558,-9.2744,-8.0363,5.5016,1.5653,-1.9239,0.6680,-5.9229,6.2121,7.1679,2.3502,9.2059,-6.7262,6.1707,-2.9605,8.5855,3.2924,-2.1618,-7.0266,8.2921,-0.3524,7.6230,3.1357,-1.2543,5.6121,9.0825,4.7949,-8.2712,-3.7308,-6.8942,7.4026,-6.0307,-9.7214,8.5053,1.1176,6.0447,5.1649,-6.5719,-0.9918,0.0110,-9.5911,-2.8788,0.7823,-4.8105,-6.8106,-7.8579,7.8571
0.5884,-3.6510,-2.8633,-3.5193,-6.7438,-5.4714,-6.1173,6.0221,-5.4921,-3.8071,1.0844,7.0751,8.9833,1.3107,-1.5479,2.7645,-0.0042,4.7961,0.1769,6.9585,-1.8785,-0.1611,-1.1525,-9.6706,5.4441,-8.4049,0.5382,7.1252,-8.9147,-1.1037,4.3063,6.3232,-8.2669,6.2615,2.7202,-0.1706,2.5716,-9.8863,-8.2545,-1.7718,-2.2278,-0.3054,-2.0985,-6.1838,-9.4289,7.6468,9.6839,8.8467,6.6674,7.1529,-6.1216,4.3840,-7.6309,7.1764,0.6193,-9.0629,2.0080,7.7427,-0.3870,-8.6896,6.5354,8.2290,6.7893,-5.4585,-3.0263,-0.1685,6.9788,-9.6442,-2.1942,6.9712,-5.5685,-7.6201,3.6814,7.4877,2.8850,-0.4372,1.5933,2.2021,-0.3161,5.6111,-9.2990,2.0711,-6.4687,9.5603,-8.5237,3.6877,2.8798,6.3641,-0.4484,-6.6933,5.2257,2.5109,-3.6943,3.1257,1.0316,3.6778,-2.6886,4.5073,-6.0197,-3.2800,9.8269,3.3425,6.2646,-0.0274,-6.9823,7.0887,-8.6627,-4.7223,7.6506,-7.1612,4.6694,-1.1688,4.1672,-9.7695,-6.9862,5.2419,4.0500,-8.6671,0.8396,-7.8879,5.3955,-8.4049,-1.6465,9.3367,0.9892,9.3653,-3.2789,0.1381,5.0975,9.3510,-6.5735,2.7113,6.8569,-9.3059,-6.3919,9.8497,1.1830,9.6854,-0.6656,-5.4174,3.3901,6.0165,-9.1689,1.9425,-1.6744,4.0245,-8.6815,-5.9699,-9.5729,9.2812,-5.6757,5.1837,5.2356,6.1544,-7.4831,-2.3890,-0.0041,-1.6286,5.9879,0.9453,9.2262,9.9766,-1.4640,1.4353,-4.9515,-2.2571,-0.1266,-3.5667,0.5870,8.9310,-5.2824,-5.4759,7.7534,-7.9657,-2.7901,-2.1370,9.6515,-6.8747,9.2552,-3.6670,0.8378,7.0643,2.1590,1.8179,-0.1599,-3.7118,-5.8681,-5.8952,0.3884,-9.4033,5.5003,-8.7014,7.4604,0.1747,-9.6262,0.7393,-2.5736,4.2180,-8.7085,4.9494
9.9378,-0.0252,3.9281,-9.6426,-6.6908,2.8135,0.0251,-6.5839,-8.7487,2.2747,-2.7268,-9.1155,-1.6985,1.4426,6.4600,-9.1919,-4.0391,0.4268,9.2580,8.0873,4.6268,-1.5877,1.8267,-9.8468,-8.7431,7.3153,7.6438,-7.7556,7.1378,-7.6595,-4.8901,-4.6830,-8.8323,-0.0576,-4.4018,8.7168,-0.0699,7.4676,5.2438,-11.3342,-9.9039,-9.9527,-4.4406,-5.3931,6.4169,-0.6196,-5.9799,5.9202,-8.3022,-1.8352,-2.4408,-7.5052,3.0107,8.4152,-9.7194,1.5397,-9.7127,3.5747,8.9288,-3.3857,-9.1807,1.2754,1.4381,3.7532,5.1292,-6.8637,-0.7871,-1.2195,-2.7800,2.3885,-7.6323,2.5494,-3.3086,-4.1832,0.3572,-3.9180,-7.7268,5.4001,-4.4696,-7.4122,-4.6272,1.8676,-2.3734,3.2756,-8.7194,-8.3932,7.3687,-3.8945,2.3513,9.0380,-4.2757,9.0550,1.3641,0.2560,-8.8397,-4.5735,-5.2147,7.8755,-9.0349,-1.2988,2.7372,5.8662,-0.1759,-2.4498,8.7083,-9.8948,-5.4486,-1.2786,4.7246,-2.1252,-2.2630,-6.4313,8.1037,9.3662,2.6546,9.9674,7.6889,-3.6645,-7.8063,0.5799,8.8951,-7.5882,-5.9553,-5.5220,-2.0726,-0.4677,-3.6329,0.2269,1.9486,-0.5465,9.5179,-0.1335,-9.1522,-6.7163,8.5396,2.8072,3.3750,5.0828,-5.5690,6.5197,-8.1215,-6.7070,-9.5193,4.9484,-1.0385,-8.3666,3.0923,6.4275,6.1259,9.2779,-3.4694,-8.4968,2.2361,-2.6045,-4.9028,-9.4308,-3.1417,-7.4929,3.8111,3.6702,7.7543,-3.7260,-4.0964,7.4480,-6.3702,5.1221,-1.0267,3.8771,-4.7343,-1.9695,-1.4543,-9.8717,4.6128,1.6957,-9.7124,-5.2368,-2.0200,3.6008,9.7021,7.6456,3.5858,8.7076,-7.3134,-6.2410,6.0805,4.7132,-1.0461,-0.3955,1.1361,3.5522,-8.3062,-9.2465,-4.4119,-1.4348,7.8513,2.8731,3.3274,-8.7398,3.0732,5.5749
7.0453,8.0867,6.3672,-9.2030,-7.9280,4.9329,5.1858,6.7520,4.4277,8.1113,3.4314,2.2090,-4.6145,-8.8468,-6.2344,-8.2423,3.4527,4.7631,-3.1288,9.0436,-8.2939,5.2264,1.4427,-8.4033,0.9145,-6.1760,8.7317,6.6363,-6.2643,-8.2009,-4.0249,4.0278,1.6954,8.6378,-3.5282,-8.0367,8.7954,-9.6964,7.6907,8.2617,-9.9068,-7.9822,-4.4537,-1.1092,7.7755,-4.2074,1.6760,-2.9198,-6.9966,1.3748,0.0378,-3.9431,1.3648,-3.3420,-6.5341,-0.8046,-0.7484,-3.2743,-7.7794,9.6527,8.5146,-6.1023,1.8761,2.0118,-0.9309,-5.6307,2.7790,-6.3181,4.3882,-6.4945,5.9725,5.4586,-5.3261,6.3613,1.6886,-4.5454,-8.9628,5.8280,2.1366,-4.0727,-1.4654,9.4793,-4.9601,-5.1890,-2.1866,6.4418,7.0160,-8.7212,6.8965,-3.6876,7.5624,2.7513,-0.3631,3.0394,-7.2570,-4.9234,0.0334,5.9268,-3.9049,-2.5855,-9.5884,-0.9155,8.5368,0.2850,-3.1451,2.2050,-3.1148,1.6537,-2.3729,-5.9528,6.2530,7.5836,-0.7693,-6.4043,-5.5533,8.5869,-9.8034,-7.5215,0.8365,-6.2355,-4.0856,-5.7588,4.3378,-6.2244,7.3836,4.3567,-0.2852,3.3871,-2.9089,3.0994,-6.0851,-5.6955,0.7012,-5.7491,2.0504,-9.1249,3.4068,7.0735,3.6018,2.2233,-5.6226,1.2111,3.7651,-8.2849,-2.8490,2.7800,-3.5126,-3.0064,-3.2455,-4.0596,5.8695,0.7083,-1.9310,-0.6674,9.5309,-7.2524,4.8400,3.7965,-4.9258,-9.2997,-5.1009,8.3428,-3.3935,7.5829,-5.6349,6.6381,-7.7994,-1.2080,-1.3524,2.6376,9.3301,1.7268,-4.8686,-9.6292,-5.1674,-5.0615,-6.4499,-8.8146,-9.6602,1.6736,6.6201,-6.7350,3.6614,-7.2072,-9.1379,-7.8471,3.7756,-8.2206,4.6878,-2.1463,7.7405,-5.1172,8.1767,-7.1948,8.5117,1.8556,-1.2796,4.3293,4.0968,-0.9972
-1.4925,0.9244,-4.6520,-7.7780,-9.2558,-1.2697,7.7798,-0.1866,-0.0736,1.8001,-0.6342,6.5346,-1.4622,6.1419,-5.9685,2.5722,1.6118,-2.5416,-9.3864,-0.0681,-1.8696,9.3021,5.7599,4.9442,-1.2731,6.8321,-6.3419,7.9528,2.0930,-4.2385,-9.8953,-4.7959,0.7642,1.2057,7.1085,7.8674,0.4787,-7.8953,0.8023,-3.2347,-3.6908,-7.9466,-1.2943,8.6807,1.5979,-0.6861,-0.7167,2.0066,-0.9833,4.0244,-9.6728,-9.0718,-3.7652,-0.2044,-1.0158,-9.6173,9.0553,-7.3942,-0.9161,1.6766,6.2910,8.7282,-6.3844,0.6200,-1.5497,-3.0368,-6.1911,9.1968,0.9179,-2.6219,-9.2870,9.3904,6.9906,-9.7516,3.6584,4.4060,3.8587,9.4854,6.7706,1.2883,0.9498,7.1591,4.2932,9.2526,0.7560,3.1853,1.2870,-4.4925,7.4241,6.2552,7.6975,6.9121,9.1393,8.0956,-3.9913,0.2029,-8.1604,-3.4036,2.5301,-8.1045,1.2746,8.0435,4.4384,1.5426,-5.7335,9.1364,5.3972,7.2958,9.2648,9.8151,-3.9563,9.7452,1.9285,-0.5105,9.3248,9.6678,-8.7205,0.2330,-5.8621,-2.9901,-3.2321,7.9307,-7.0154,-4.8525,9.3113,-6.3471,-2.8497,-2.2042,6.4570,4.0421,7.3294,8.9848,-6.5649,-1.0311,-0.8192,2.1600,-6.1162,2.8523,-2.3709,7.4900,-5.6092,3.4125,-0.3888,-4.0893,-7.4287,3.6059,-1.4610,5.9354,4.9540,4.2759,-0.6175,-4.8709,-7.3182,9.5165,5.1562,-6.0752,8.1963,1.3643,8.1236,-1.8035,-9.6002,-2.8889,-7.8875,-4.2999,-7.3310,4.4409,-6.5443,-0.1941,-6.1119,0.4964,4.8616,8.4138,3.7792,7.5998,6.0916,-7.4231,7.5081,-1.3617,5.9619,-3.8584,-8.1458,-8.6604,7.5068,-7.4004,-0.2962,8.3427,-8.7819,-5.2427,9.1749,7.0538,-6.0836,2.9426,4.7958,-7.0238,-1.5585,0.9499,8.3081,0.3490,1.5595,-0.1434
-3.4529,8.9999,-4.9147,4.7877,3.6082,7.0307,-8.9738,7.5240,8.6772,-4.0201,-5.1821,-8.9583,-5.1009,-4.1856,-1.1942,0.2929,2.5020,-6.6636,3.6629,1.6568,7.7100,-5.5560,-7.5152,-5.8952,-1.4943,2.1720,-9.9065,2.9459,6.8906,-4.8410,-5.0879,-9.5682,-7.1892,-7.8176,3.9137,-7.8293,-3.3866,8.3485,3.1665,-4.3347,-2.4189,-1.4963,1.4880,9.4133,-2.9023,-5.7170,9.6839,-0.2546,1.6486,-5.4660,-3.0160,2.2803,7.3382,7.2765,-0.7116,-2.6700,-3.2939,-5.0643,-8.6480,-9.4225,1.8072,-3.2846,-5.7591,-4.2482,-2.4883,6.5323,3.2868,-0.6159,9.8646,-8.0743,2.8517,3.5942,3.8008,-2.4438,8.4197,-9.2076,4.7187,9.8744,-7.6538,0.7830,2.5770,-4.7196,5.1343,9.2995,-3.3047,8.5719,6.5043,4.7551,1.8808,-9.8074,-7.9051,-6.7553,-2.9284,-3.1083,1.2402,-1.6542,-3.9197,4.9824,3.7738,5.3230,-7.8808,5.1375,7.2022,-8.8897,9.7840,6.3808,-6.6798,6.0008,7.7539,1.4405,-8.5067,-7.5898,-8.1023,-2.5554,-8.8598,-6.5521,0.9184,-5.2458,0.1524,3.0932,7.8400,-3.8185,9.4608,9.6772,9.9366,4.1220,1.4237,-1.1056,-3.4927,-2.2389,-3.7262,8.1066,-7.1771,2.8429,3.0735,5.3852,-9.3076,0.6967,-7.5309,5.3409,7.6791,0.2797,1.2560,3.3433,0.5341,4.8334,-0.4177,-2.3423,-4.5025,-9.1060,-9.1168,2.4424,8.6818,8.3841,-6.5919,-6.2668,-3.1347,-0.9735,-5.7584,5.6544,-9.4250,-6.7629,4.6488,-1.5356,5.4331,-5.9537,0.2082,-0.3088,5.8053,4.5574,7.2644,-2.6894,-7.9148,-2.4933,4.1922,6.8528,-5.1143,8.2700,3.3045,4.3264,9.3155,-8.4054,-8.0251,-8.2501,-8.8018,-8.1160,-1.1049,-0.8334,-8.4210,9.5674,-2.4924,-0.1061,8.2389,-3.0417,9.2291,-6.1196,-7.2751,-8.9074,9.2244,-6.6038
-6.8283,-1.5963,2.3192,-5.6486,0.1662,-6.8428,3.2026,-5.7856,5.3101,6.9821,-4.2655,6.3619,-3.2966,3.4904,9.4566,-3.1802,-0.0818,-6.8087,-6.1883,-5.5725,1.1902,1.7324,9.3012,-5.3766,-1.0800,-2.9448,-7.0403,7.3508,7.3759,4.0378,-5.9144,6.0588,7.2244,3.7886,-4.4257,8.8251,-1.3756,8.5663,3.9924,-7.3934,1.4260,4.3554,9.1922,-4.5234,6.9319,-1.6118,-3.0034,9.8213,3.1891,-0.9246,1.6106,4.0278,-9.5947,7.4988,-4.8187,3.6757,4.6224,-2.3334,-7.7308,-0.3324,2.1780,-5.4604,-6.3442,-1.2750,0.9487,-6.9506,9.2437,-2.6410,8.8615,-6.0981,-5.1785,5.0579,-3.7197,9.6751,-4.2309,5.4502,-7.6234,-6.8406,-2.8891,8.7416,9.9036,-3.7220,7.5626,-9.5279,-7.9049,7.2613,6.9577,1.2834,-4.6537,3.2453,3.2068,-2.4116,-4.7195,3.7685,8.1105,-5.4829,4.8768,1.7582,2.5156,9.3074,8.7643,-4.9421,-5.3567,-1.7991,-2.8440,-0.9382,6.7033,2.4084,4.9783,-2.6856,-7.6146,-2.1212,7.0016,-4.7905,-8.6667,-5.0081,-0.9519,-3.7215,7.1176,9.3450,-8.2043,1.7727,-5.6744,8.7675,7.4175,-5.1946,-6.9813,-4.9102,3.5456,-7.8477,8.0517,0.3883,2.9803,7.4365,2.4765,4.4601,-1.6600,-1.0802,-9.8892,-0.0074,-6.7303,1.2688,-0.6652,3.7235,-9.7604,5.5804,3.5050,-3.1143,5.9749,-6.5508,-8.1606,-9.1341,7.5431,-6.8270,2.7468,-1.7900,-7.1200,-8.1252,0.2068,-4.8918,-4.0097,1.9703,-9.9612,0.2704,-0.8864,-0.0714,-3.1988,-7.4323,-6.5003,2.4897,-5.2938,8.1747,-8.4021,1.0833,6.7766,-0.8641,0.5536,8.1945,6.2941,-1.9456,-1.4995,-4.7416,-2.1166,5.6051,0.8644,-3.6149,4.2200,7.6436,-5.9868,5.2587,-8.3976,0.2070,-2.6177,-6.5369,-1.4251,0.3789,-3.5895,6.3156,8.4611,8.7135
